year;university;major;branch;language;study_form_symbol;main_min_score;main_competition_score;has_subbakalavr;sub_min_score;sub_competition_score
2025-2026;Azərbaycan Respublikası Prezidenti yanında Dövlət İdarəçilik Akademiyası;Menecment;;Azerbaijani;Ə;412.0;412.0;NO;;
2025-2026;ADA Universiteti;Biznesin idarə edilməsi;;English;Ə;551.1;;NO;;
2025-2026;ADA Universiteti;İqtisadiyyat;;English;Ə;624.8;624.8;NO;;
2025-2026;ADA Universiteti;İqtisadiyyat;;English;Ə;598.2;;NO;;
2025-2026;ADA Universiteti;Maliyyə;;English;Ə;637.6;637.6;NO;;
2025-2026;ADA Universiteti;Maliyyə;;English;Ə;608.7;;NO;;
2025-2026;Azərbaycan Dövlət Mədəniyyət və İncəsənət Universiteti;Sosiologiya;;Azerbaijani;Ə;303.8;303.8;NO;;
2025-2026;Azərbaycan Dövlət Mədəniyyət və İncəsənət Universiteti;Turizm bələdçiliyi;;Azerbaijani;Ə;272.8;272.8;NO;;
2025-2026;Azərbaycan Dövlət Mədəniyyət və İncəsənət Universiteti;Turizm işinin təşkili;;Azerbaijani;Ə;298.0;298.0;NO;;
2025-2026;Azərbaycan Turizm və Menecment Universiteti;Beynəlxalq ticarət və logistika;;Azerbaijani;Ə;246.2;;NO;;
2025-2026;Azərbaycan Turizm və Menecment Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Ə;265.2;;NO;;
2025-2026;Azərbaycan Turizm və Menecment Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Ə;211.3;;NO;;
2025-2026;Azərbaycan Turizm və Menecment Universiteti;Maliyyə;;Azerbaijani;Ə;250.1;;NO;;
2025-2026;Azərbaycan Turizm və Menecment Universiteti;Menecment;;Azerbaijani;Ə;200.0;;YES;96.9;
2025-2026;Azərbaycan Turizm və Menecment Universiteti;Turizm bələdçiliyi;;Azerbaijani;Ə;288.8;288.8;NO;;
2025-2026;Azərbaycan Turizm və Menecment Universiteti;Turizm bələdçiliyi;;Azerbaijani;Q;201.0;;NO;;
2025-2026;Azərbaycan Turizm və Menecment Universiteti;Turizm işinin təşkili;;Azerbaijani;Ə;308.6;308.6;NO;;
2025-2026;Azərbaycan Turizm və Menecment Universiteti;Turizm işinin təşkili;;Azerbaijani;Q;213.2;284.2;NO;;
2025-2026;Azərbaycan Turizm və Menecment Universiteti;Turizm işinin təşkili;;English;Ə;321.2;321.2;NO;;
2025-2026;Azərbaycan İdman Akademiyası;İdman menecmenti və kommunikasiya;;English;Ə;278.2;278.2;NO;;
2025-2026;Azərbaycan İdman Akademiyası;İdman menecmenti və kommunikasiya;;Azerbaijani;Ə;200.0;278.0;YES;91.3;
2025-2026;Azərbaycan İdman Akademiyası;İdman menecmenti və kommunikasiya;;Azerbaijani;Q;200.0;;YES;92.5;
2025-2026;Milli Aviasiya Akademiyası;Biznesin idarə edilməsi;;Azerbaijani;Ə;272.3;;NO;;
2025-2026;Milli Aviasiya Akademiyası;İqtisadiyyat;;Azerbaijani;Ə;282.4;443.3;NO;;
2025-2026;Milli Aviasiya Akademiyası;Maliyyə;;Azerbaijani;Ə;319.3;500.6;NO;;
2025-2026;Milli Aviasiya Akademiyası;Maliyyə;;English;Ə;200.0;524.2;NO;;
2025-2026;Milli Aviasiya Akademiyası;Menecment;;Azerbaijani;Ə;251.4;409.9;NO;;
2025-2026;Milli Aviasiya Akademiyası;Hidrometeorologiya;;Azerbaijani;Ə;318.4;318.4;NO;;
2025-2026;Bakı Ali Neft Məktəbi;Biznesin idarə edilməsi;;English;Ə;609.8;609.8;NO;;
2025-2026;Bakı Ali Neft Məktəbi;Biznesin idarə edilməsi;;English;Ə;422.2;;NO;;
2025-2026;Bakı Ali Neft Məktəbi;Maliyyə;;English;Ə;653.2;653.2;NO;;
2025-2026;Bakı Ali Neft Məktəbi;Maliyyə;;English;Ə;535.5;;NO;;
2025-2026;Dövlət Gömrük Komitəsinin Akademiyası;Beynəlxalq ticarət və logistika;;Azerbaijani;Ə;435.6;435.6;NO;;
2025-2026;Dövlət Gömrük Komitəsinin Akademiyası;Beynəlxalq ticarət və logistika;;Azerbaijani;Ə;497.5;497.5;NO;;
2025-2026;Dövlət Gömrük Komitəsinin Akademiyası;İqtisadiyyat;;Azerbaijani;Ə;445.2;445.2;NO;;
2025-2026;Qarabağ Universiteti;Coğrafiya müəllimliyi;;Azerbaijani;Ə;215.4;215.4;NO;;
2025-2026;Qarabağ Universiteti;Beynəlxalq ticarət və logistika;;Azerbaijani;Ə;259.1;259.1;NO;;
2025-2026;Qarabağ Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Ə;250.4;250.4;NO;;
2025-2026;Qarabağ Universiteti;İqtisadiyyat;;Azerbaijani;Ə;299.3;299.3;NO;;
2025-2026;Qarabağ Universiteti;Maliyyə;;Azerbaijani;Ə;224.0;224.0;NO;;
2025-2026;Qarabağ Universiteti;Menecment;;Azerbaijani;Ə;292.3;292.3;NO;;
2025-2026;Qarabağ Universiteti;Mühasibat;;Azerbaijani;Ə;301.3;301.3;NO;;
2025-2026;Qarabağ Universiteti;Turizm işinin təşkili;;Azerbaijani;Ə;201.6;201.6;NO;;
2025-2026;Naxçıvan Dövlət Universiteti;Coğrafiya müəllimliyi;;Azerbaijani;Ə;355.3;355.3;NO;;
2025-2026;Naxçıvan Dövlət Universiteti;Beynəlxalq ticarət və logistika;;Azerbaijani;Ə;341.7;418.1;NO;;
2025-2026;Naxçıvan Dövlət Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Ə;321.7;393.4;NO;;
2025-2026;Naxçıvan Dövlət Universiteti;İqtisadiyyat;;Azerbaijani;Ə;368.0;442.9;NO;;
2025-2026;Naxçıvan Dövlət Universiteti;İqtisadiyyat;;Azerbaijani;Q;248.1;;NO;;
2025-2026;Naxçıvan Dövlət Universiteti;İqtisadiyyat;;English;Ə;468.0;468.0;NO;;
2025-2026;Naxçıvan Dövlət Universiteti;Maliyyə;;Azerbaijani;Ə;363.5;501.4;NO;;
2025-2026;Naxçıvan Dövlət Universiteti;Marketinq;;Azerbaijani;Ə;287.4;;NO;;
2025-2026;Naxçıvan Dövlət Universiteti;Menecment;;Azerbaijani;Ə;298.9;;NO;;
2025-2026;Naxçıvan Dövlət Universiteti;Mühasibat;;Azerbaijani;Ə;376.9;376.9;NO;;
2025-2026;Naxçıvan Dövlət Universiteti;Mühasibat;;Azerbaijani;Q;200.0;;YES;97.1;
2025-2026;Naxçıvan Dövlət Universiteti;Coğrafiya;;Azerbaijani;Ə;326.0;326.0;NO;;
2025-2026;Naxçıvan Dövlət Universiteti;Turizm işinin təşkili;;Azerbaijani;Ə;293.0;293.0;NO;;
2025-2026;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Biznesin idarə edilməsi;;Azerbaijani;Ə;222.3;;NO;;
2025-2026;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);İqtisadiyyat;;Azerbaijani;Ə;210.8;466.3;NO;;
2025-2026;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);İqtisadiyyat;;Azerbaijani;Q;200.0;;YES;89.7;
2025-2026;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);İqtisadiyyat;;English;Ə;279.7;460.1;NO;;
2025-2026;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Maliyyə;;Azerbaijani;Ə;256.5;506.4;NO;;
2025-2026;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Maliyyə;;Azerbaijani;Q;200.0;;YES;88.9;
2025-2026;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Marketinq;;Azerbaijani;Ə;187.4;;NO;;
2025-2026;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Menecment;;Azerbaijani;Ə;200.0;420.7;YES;78.3;
2025-2026;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Mühasibat;;Azerbaijani;Ə;200.0;390.2;YES;82.0;
2025-2026;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Mühasibat;;Azerbaijani;Q;200.0;;YES;88.7;
2025-2026;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Mühasibat;;English;Ə;200.0;389.1;NO;;
2025-2026;Gəncə Dövlət Universiteti;Coğrafiya müəllimliyi;;Azerbaijani;Ə;292.6;344.8;NO;;
2025-2026;Gəncə Dövlət Universiteti;Tarix və coğrafiya müəllimliyi;;Azerbaijani;Ə;323.5;323.5;NO;;
2025-2026;Gəncə Dövlət Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Ə;217.4;;NO;;
2025-2026;Gəncə Dövlət Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Q;190.7;;NO;;
2025-2026;Gəncə Dövlət Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Ə;200.0;;YES;77.8;
2025-2026;Gəncə Dövlət Universiteti;İqtisadiyyat;;Azerbaijani;Ə;200.0;;YES;85.2;
2025-2026;Gəncə Dövlət Universiteti;İqtisadiyyat;;Azerbaijani;Q;200.0;;YES;91.6;
2025-2026;Gəncə Dövlət Universiteti;Maliyyə;;Azerbaijani;Ə;200.0;;YES;85.7;
2025-2026;Gəncə Dövlət Universiteti;Marketinq;;Azerbaijani;Ə;182.6;;NO;;
2025-2026;Gəncə Dövlət Universiteti;Marketinq;;Azerbaijani;Q;172.9;;NO;;
2025-2026;Gəncə Dövlət Universiteti;Menecment;;Azerbaijani;Ə;200.0;;YES;82.4;
2025-2026;Gəncə Dövlət Universiteti;Mühasibat;;Azerbaijani;Ə;200.0;401.4;YES;82.9;
2025-2026;Gəncə Dövlət Universiteti;Turizm bələdçiliyi;;Azerbaijani;Ə;174.5;230.8;NO;;
2025-2026;Gəncə Dövlət Universiteti;Turizm bələdçiliyi;;Azerbaijani;Q;157.8;;NO;;
2025-2026;Gəncə Dövlət Universiteti;Turizm işinin təşkili;;Azerbaijani;Ə;177.4;270.0;NO;;
2025-2026;Gəncə Dövlət Universiteti;Turizm işinin təşkili;;Azerbaijani;Q;167.3;;NO;;
2025-2026;Azərbaycan Texnologiya Universiteti;Beynəlxalq ticarət və logistika;Gəncə filialı;Azerbaijani;Ə;200.0;;YES;51.0;
2025-2026;Azərbaycan Texnologiya Universiteti;Biznesin idarə edilməsi;Gəncə filialı;Azerbaijani;Ə;200.4;;NO;;
2025-2026;Azərbaycan Texnologiya Universiteti;Dövlət və bələdiyyə idarəetməsi;Gəncə filialı;Azerbaijani;Ə;200.0;;YES;72.9;
2025-2026;Azərbaycan Texnologiya Universiteti;Dövlət və bələdiyyə idarəetməsi;Gəncə filialı;Azerbaijani;Q;200.0;403.3;YES;83.9;
2025-2026;Azərbaycan Texnologiya Universiteti;İqtisadiyyat;Gəncə filialı;Azerbaijani;Ə;200.0;443.3;YES;84.1;
2025-2026;Azərbaycan Texnologiya Universiteti;İqtisadiyyat;Gəncə filialı;Azerbaijani;Q;200.0;;YES;90.1;
2025-2026;Azərbaycan Texnologiya Universiteti;İqtisadiyyat;Gəncə filialı;English;Ə;200.0;;NO;;
2025-2026;Azərbaycan Texnologiya Universiteti;Marketinq;Gəncə filialı;Azerbaijani;Ə;180.3;;NO;;
2025-2026;Azərbaycan Texnologiya Universiteti;Marketinq;Gəncə filialı;Azerbaijani;Q;170.3;;NO;;
2025-2026;Azərbaycan Texnologiya Universiteti;Menecment;Gəncə filialı;Azerbaijani;Ə;200.0;;YES;77.4;
2025-2026;Azərbaycan Texnologiya Universiteti;Mühasibat;Gəncə filialı;Azerbaijani;Ə;200.0;;YES;78.7;
2025-2026;Azərbaycan Texnologiya Universiteti;Mühasibat;Gəncə filialı;Azerbaijani;Q;200.0;;YES;89.8;
2025-2026;Azərbaycan Texnologiya Universiteti;Nəqliyyatda servis;Gəncə filialı;Azerbaijani;Ə;200.0;;YES;74.3;
2025-2026;Azərbaycan Texnologiya Universiteti;Turizm bələdçiliyi;Gəncə filialı;Azerbaijani;Ə;158.1;;NO;;
2025-2026;Azərbaycan Texnologiya Universiteti;Turizm bələdçiliyi;Gəncə filialı;Azerbaijani;Q;155.8;;NO;;
2025-2026;Azərbaycan Texnologiya Universiteti;Turizm işinin təşkili;Gəncə filialı;Azerbaijani;Ə;163.5;334.5;NO;;
2025-2026;Azərbaycan Texnologiya Universiteti;Turizm işinin təşkili;Gəncə filialı;Azerbaijani;Q;162.3;;NO;;
2025-2026;Sumqayıt Dövlət Universiteti;Tarix və coğrafiya müəllimliyi;;Azerbaijani;Ə;335.3;335.3;NO;;
2025-2026;Sumqayıt Dövlət Universiteti;Beynəlxalq ticarət və logistika;;Azerbaijani;Ə;200.0;;YES;56.5;
2025-2026;Sumqayıt Dövlət Universiteti;Beynəlxalq ticarət və logistika;;Azerbaijani;Q;200.0;;YES;70.8;
2025-2026;Sumqayıt Dövlət Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Ə;251.9;;NO;;
2025-2026;Sumqayıt Dövlət Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Q;213.9;;NO;;
2025-2026;Sumqayıt Dövlət Universiteti;İqtisadiyyat;;Azerbaijani;Ə;229.5;;NO;;
2025-2026;Sumqayıt Dövlət Universiteti;İqtisadiyyat;;Azerbaijani;Q;200.0;;YES;93.7;
2025-2026;Sumqayıt Dövlət Universiteti;Maliyyə;;Azerbaijani;Ə;249.5;519.8;NO;;
2025-2026;Sumqayıt Dövlət Universiteti;Maliyyə;;Azerbaijani;Q;200.0;;YES;93.2;
2025-2026;Sumqayıt Dövlət Universiteti;Marketinq;;Azerbaijani;Ə;245.0;;NO;;
2025-2026;Sumqayıt Dövlət Universiteti;Marketinq;;Azerbaijani;Q;208.2;;NO;;
2025-2026;Sumqayıt Dövlət Universiteti;Menecment;;Azerbaijani;Ə;200.0;;YES;90.6;
2025-2026;Sumqayıt Dövlət Universiteti;Menecment;;Azerbaijani;Q;200.0;;YES;91.8;
2025-2026;Sumqayıt Dövlət Universiteti;Mühasibat;;Azerbaijani;Ə;200.0;376.3;YES;92.1;
2025-2026;Sumqayıt Dövlət Universiteti;Mühasibat;;Azerbaijani;Q;200.0;;YES;92.3;
2025-2026;Sumqayıt Dövlət Universiteti;Turizm işinin təşkili;;Azerbaijani;Ə;279.9;279.9;NO;;
2025-2026;Sumqayıt Dövlət Universiteti;Turizm işinin təşkili;;Azerbaijani;Q;204.6;283.2;NO;;
2025-2026;Mingəçevir Dövlət Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Ə;213.3;;NO;;
2025-2026;Mingəçevir Dövlət Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Q;182.2;;NO;;
2025-2026;Mingəçevir Dövlət Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Ə;200.0;;YES;70.6;
2025-2026;Mingəçevir Dövlət Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Q;200.0;;YES;84.3;
2025-2026;Mingəçevir Dövlət Universiteti;İqtisadiyyat;;Azerbaijani;Ə;200.0;479.8;YES;80.7;
2025-2026;Mingəçevir Dövlət Universiteti;İqtisadiyyat;;Azerbaijani;Q;200.0;;YES;91.8;
2025-2026;Mingəçevir Dövlət Universiteti;Maliyyə;;Azerbaijani;Ə;200.0;;YES;82.0;
2025-2026;Mingəçevir Dövlət Universiteti;Maliyyə;;Azerbaijani;Q;200.0;;YES;89.6;
2025-2026;Mingəçevir Dövlət Universiteti;Marketinq;;Azerbaijani;Ə;189.7;;NO;;
2025-2026;Mingəçevir Dövlət Universiteti;Marketinq;;Azerbaijani;Q;168.6;;NO;;
2025-2026;Mingəçevir Dövlət Universiteti;Menecment;;Azerbaijani;Ə;200.0;408.8;YES;75.3;
2025-2026;Mingəçevir Dövlət Universiteti;Menecment;;Azerbaijani;Q;200.0;;YES;88.2;
2025-2026;Mingəçevir Dövlət Universiteti;Mühasibat;;Azerbaijani;Ə;200.0;389.2;YES;75.5;
2025-2026;Mingəçevir Dövlət Universiteti;Mühasibat;;Azerbaijani;Q;200.0;;YES;88.8;
2025-2026;Mingəçevir Dövlət Universiteti;Turizm bələdçiliyi;;Azerbaijani;Ə;162.0;214.7;NO;;
2025-2026;Mingəçevir Dövlət Universiteti;Turizm bələdçiliyi;;Azerbaijani;Q;156.3;;NO;;
2025-2026;Mingəçevir Dövlət Universiteti;Turizm işinin təşkili;;Azerbaijani;Ə;172.9;262.9;NO;;
2025-2026;Mingəçevir Dövlət Universiteti;Turizm işinin təşkili;;Azerbaijani;Q;161.9;;NO;;
2025-2026;Lənkəran Dövlət Universiteti;Coğrafiya müəllimliyi;;Azerbaijani;Ə;200.0;431.7;NO;;
2025-2026;Lənkəran Dövlət Universiteti;Tarix və coğrafiya müəllimliyi;;Azerbaijani;Ə;232.3;274.1;NO;;
2025-2026;Lənkəran Dövlət Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Ə;216.9;;NO;;
2025-2026;Lənkəran Dövlət Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Q;178.9;;NO;;
2025-2026;Lənkəran Dövlət Universiteti;İqtisadiyyat;;Azerbaijani;Ə;200.0;455.0;YES;72.8;
2025-2026;Lənkəran Dövlət Universiteti;İqtisadiyyat;;Azerbaijani;Q;200.0;;YES;88.7;
2025-2026;Lənkəran Dövlət Universiteti;Maliyyə;;Azerbaijani;Ə;200.0;504.6;YES;71.6;
2025-2026;Lənkəran Dövlət Universiteti;Maliyyə;;Azerbaijani;Q;200.0;;YES;88.0;
2025-2026;Lənkəran Dövlət Universiteti;Marketinq;;Azerbaijani;Ə;189.0;;NO;;
2025-2026;Lənkəran Dövlət Universiteti;Marketinq;;Azerbaijani;Q;170.8;;NO;;
2025-2026;Lənkəran Dövlət Universiteti;Menecment;;Azerbaijani;Ə;200.0;440.2;YES;69.7;
2025-2026;Lənkəran Dövlət Universiteti;Menecment;;Azerbaijani;Q;200.0;;YES;87.5;
2025-2026;Lənkəran Dövlət Universiteti;Mühasibat;;Azerbaijani;Ə;200.0;427.6;YES;69.3;
2025-2026;Lənkəran Dövlət Universiteti;Mühasibat;;Azerbaijani;Q;200.0;;YES;87.2;
2025-2026;Lənkəran Dövlət Universiteti;Turizm bələdçiliyi;;Azerbaijani;Ə;170.3;256.7;NO;;
2025-2026;Lənkəran Dövlət Universiteti;Turizm bələdçiliyi;;Azerbaijani;Q;155.3;;NO;;
2025-2026;Lənkəran Dövlət Universiteti;Turizm işinin təşkili;;Azerbaijani;Ə;174.8;311.4;NO;;
2025-2026;Lənkəran Dövlət Universiteti;Turizm işinin təşkili;;Azerbaijani;Q;160.4;;NO;;
2025-2026;Azərbaycan Kooperasiya Universiteti;Beynəlxalq ticarət və logistika;;Azerbaijani;Ə;200.0;;YES;51.0;
2025-2026;Azərbaycan Kooperasiya Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Ə;198.8;;NO;;
2025-2026;Azərbaycan Kooperasiya Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Q;185.2;;NO;;
2025-2026;Azərbaycan Kooperasiya Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Ə;200.0;;YES;74.6;
2025-2026;Azərbaycan Kooperasiya Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Q;200.0;;YES;85.7;
2025-2026;Azərbaycan Kooperasiya Universiteti;İqtisadiyyat;;Azerbaijani;Ə;200.0;;YES;79.0;
2025-2026;Azərbaycan Kooperasiya Universiteti;İqtisadiyyat;;Azerbaijani;Q;200.0;;YES;90.9;
2025-2026;Azərbaycan Kooperasiya Universiteti;Maliyyə;;Azerbaijani;Ə;200.0;;YES;76.7;
2025-2026;Azərbaycan Kooperasiya Universiteti;Maliyyə;;Azerbaijani;Q;200.0;;YES;92.0;
2025-2026;Azərbaycan Kooperasiya Universiteti;Marketinq;;Azerbaijani;Ə;190.2;;NO;;
2025-2026;Azərbaycan Kooperasiya Universiteti;Marketinq;;Azerbaijani;Q;179.5;;NO;;
2025-2026;Azərbaycan Kooperasiya Universiteti;Menecment;;Azerbaijani;Ə;200.0;;YES;80.9;
2025-2026;Azərbaycan Kooperasiya Universiteti;Menecment;;Azerbaijani;Q;200.0;;YES;91.6;
2025-2026;Azərbaycan Kooperasiya Universiteti;Mühasibat;;Azerbaijani;Ə;200.0;;YES;79.4;
2025-2026;Azərbaycan Kooperasiya Universiteti;Mühasibat;;Azerbaijani;Q;200.0;;YES;91.6;
2025-2026;Azərbaycan Kooperasiya Universiteti;Turizm bələdçiliyi;;Azerbaijani;Ə;184.5;268.1;NO;;
2025-2026;Azərbaycan Kooperasiya Universiteti;Turizm bələdçiliyi;;Azerbaijani;Q;173.2;;NO;;
2025-2026;Azərbaycan Kooperasiya Universiteti;Turizm işinin təşkili;;Azerbaijani;Q;177.6;;NO;;
2025-2026;Azərbaycan Kooperasiya Universiteti;Turizm işinin təşkili;;Azerbaijani;Ə;187.8;271.1;NO;;
2025-2026;Azərbaycan Kooperasiya Universiteti;Beynəlxalq ticarət və logistika;;Azerbaijani;Ə;200.0;;YES;51.0;
2025-2026;Azərbaycan Kooperasiya Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Ə;244.1;;NO;;
2025-2026;Azərbaycan Kooperasiya Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Q;210.9;;NO;;
2025-2026;Azərbaycan Kooperasiya Universiteti;Biznesin idarə edilməsi;;English;Ə;258.9;;NO;;
2025-2026;Azərbaycan Kooperasiya Universiteti;İqtisadiyyat;;Azerbaijani;Ə;200.0;;YES;90.5;
2025-2026;Azərbaycan Kooperasiya Universiteti;İqtisadiyyat;;English;Ə;200.0;;YES;84.5;
2025-2026;Azərbaycan Kooperasiya Universiteti;Maliyyə;;Azerbaijani;Ə;200.0;;YES;91.9;
2025-2026;Azərbaycan Kooperasiya Universiteti;Maliyyə;;English;Ə;200.0;;YES;82.9;
2025-2026;Azərbaycan Kooperasiya Universiteti;Marketinq;;Azerbaijani;Ə;229.6;;NO;;
2025-2026;Azərbaycan Kooperasiya Universiteti;Marketinq;;Azerbaijani;Q;198.8;;NO;;
2025-2026;Azərbaycan Kooperasiya Universiteti;Marketinq;;English;Ə;253.0;;NO;;
2025-2026;Azərbaycan Kooperasiya Universiteti;Menecment;;Azerbaijani;Ə;200.0;;YES;85.6;
2025-2026;Azərbaycan Kooperasiya Universiteti;Mühasibat;;Azerbaijani;Ə;200.0;;YES;84.1;
2025-2026;Azərbaycan Kooperasiya Universiteti;Mühasibat;;English;Ə;200.0;;YES;80.9;
2025-2026;Azərbaycan Kooperasiya Universiteti;Turizm işinin təşkili;;Azerbaijani;Ə;215.1;255.3;NO;;
2025-2026;Azərbaycan Kooperasiya Universiteti;Turizm işinin təşkili;;Azerbaijani;Q;189.0;;NO;;
2025-2026;Azərbaycan Kooperasiya Universiteti;Turizm işinin təşkili;;English;Ə;224.3;267.6;NO;;
2025-2026;Qərbi Kaspi Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Ə;207.3;;NO;;
2025-2026;Qərbi Kaspi Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Q;191.0;;NO;;
2025-2026;Qərbi Kaspi Universiteti;İqtisadiyyat;;Azerbaijani;Ə;200.0;;YES;73.5;
2025-2026;Qərbi Kaspi Universiteti;İqtisadiyyat;;Azerbaijani;Q;200.0;;YES;86.6;
2025-2026;Qərbi Kaspi Universiteti;Maliyyə;;Azerbaijani;Ə;200.0;;YES;73.2;
2025-2026;Qərbi Kaspi Universiteti;Maliyyə;;Azerbaijani;Q;200.0;;YES;86.0;
2025-2026;Qərbi Kaspi Universiteti;Marketinq;;Azerbaijani;Ə;201.2;;NO;;
2025-2026;Qərbi Kaspi Universiteti;Marketinq;;Azerbaijani;Q;182.9;;NO;;
2025-2026;Qərbi Kaspi Universiteti;Mühasibat;;Azerbaijani;Ə;200.0;;YES;70.4;
2025-2026;Qərbi Kaspi Universiteti;Mühasibat;;Azerbaijani;Q;200.0;;YES;86.7;
2025-2026;Qərbi Kaspi Universiteti;Turizm bələdçiliyi;;Azerbaijani;Ə;183.4;214.6;NO;;
2025-2026;Qərbi Kaspi Universiteti;Turizm işinin təşkili;;English;Ə;186.9;267.1;NO;;
2025-2026;Qərbi Kaspi Universiteti;Turizm işinin təşkili;;Azerbaijani;Ə;196.0;257.3;NO;;
2025-2026;Qərbi Kaspi Universiteti;Turizm işinin təşkili;;Azerbaijani;Q;176.4;;NO;;
2025-2026;Xəzər Universiteti;Coğrafiya müəllimliyi;;Azerbaijani;Ə;200.0;344.0;NO;;
2025-2026;Xəzər Universiteti;Tarix və coğrafiya müəllimliyi;;Azerbaijani;Ə;345.6;345.6;NO;;
2025-2026;Xəzər Universiteti;Biznesin idarə edilməsi;;English;Ə;238.5;;NO;;
2025-2026;Xəzər Universiteti;İqtisadiyyat;;English;Ə;200.0;444.3;YES;51.0;
2025-2026;Xəzər Universiteti;Maliyyə;;English;Ə;200.0;494.3;YES;51.0;
2025-2026;Xəzər Universiteti;Marketinq;;English;Ə;228.7;387.7;NO;;
2025-2026;Xəzər Universiteti;Menecment;;English;Ə;200.0;440.4;YES;59.7;
2025-2026;Xəzər Universiteti;Mühasibat;;English;Ə;200.0;375.4;YES;67.5;
2025-2026;Xəzər Universiteti;Turizm işinin təşkili;;English;Ə;285.8;285.8;NO;;
2025-2026;Bakı Avrasiya Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Ə;220.1;;NO;;
2025-2026;Bakı Avrasiya Universiteti;Biznesin idarə edilməsi;;English;Ə;222.4;;NO;;
2025-2026;Bakı Avrasiya Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Ə;200.0;;YES;68.2;
2025-2026;Bakı Avrasiya Universiteti;İqtisadiyyat;;Azerbaijani;Ə;200.0;;YES;78.7;
2025-2026;Bakı Avrasiya Universiteti;Maliyyə;;Azerbaijani;Ə;200.0;;YES;76.9;
2025-2026;Bakı Avrasiya Universiteti;Marketinq;;Azerbaijani;Ə;211.5;;NO;;
2025-2026;Bakı Avrasiya Universiteti;Marketinq;;Azerbaijani;Q;191.0;;NO;;
2025-2026;Bakı Avrasiya Universiteti;Menecment;;Azerbaijani;Ə;200.0;;YES;74.8;
2025-2026;Bakı Avrasiya Universiteti;Mühasibat;;Azerbaijani;Ə;200.0;;YES;74.8;
2025-2026;Bakı Avrasiya Universiteti;Turizm işinin təşkili;;Azerbaijani;Ə;202.4;256.0;NO;;
2025-2026;Bakı Avrasiya Universiteti;Turizm işinin təşkili;;Azerbaijani;Q;184.6;;NO;;
2025-2026;Bakı Qızlar Universiteti;Coğrafiya müəllimliyi;;Azerbaijani;Ə;200.0;;NO;;
2025-2026;Bakı Qızlar Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Q;195.5;;NO;;
2025-2026;Bakı Qızlar Universiteti;Biznesin idarə edilməsi;;English;Ə;232.6;;NO;;
2025-2026;Bakı Qızlar Universiteti;Biznesin idarə edilməsi;;Azerbaijani;Ə;230.7;;NO;;
2025-2026;Bakı Qızlar Universiteti;Dövlət və bələdiyyə idarəetməsi;;Azerbaijani;Ə;200.0;;YES;72.5;
2025-2026;Bakı Qızlar Universiteti;İqtisadiyyat;;English;Ə;200.0;;YES;80.9;
2025-2026;Bakı Qızlar Universiteti;İqtisadiyyat;;Azerbaijani;Ə;200.0;;YES;84.3;
2025-2026;Bakı Qızlar Universiteti;Maliyyə;;English;Ə;200.0;;YES;70.5;
2025-2026;Bakı Qızlar Universiteti;Maliyyə;;Azerbaijani;Ə;200.0;;YES;84.3;
2025-2026;Bakı Qızlar Universiteti;Marketinq;;Azerbaijani;Q;186.0;;NO;;
